Solidity File,Line Number
integer_buggy_1.sol,24
integer_buggy_1.sol,34
integer_buggy_1.sol,78
integer_buggy_1.sol,145
integer_buggy_1.sol,173
integer_buggy_1.sol,205
integer_buggy_1.sol,72
integer_buggy_1.sol,84
integer_buggy_1.sol,107
integer_buggy_1.sol,118
integer_buggy_1.sol,132
integer_buggy_1.sol,157
integer_buggy_1.sol,181
integer_buggy_1.sol,192
integer_buggy_1.sol,46
integer_buggy_1.sol,47
integer_buggy_1.sol,48
integer_buggy_1.sol,60
integer_buggy_1.sol,61
integer_buggy_1.sol,62
integer_buggy_1.sol,99
integer_buggy_1.sol,100
integer_buggy_1.sol,101
integer_buggy_1.sol,124
integer_buggy_1.sol,125
integer_buggy_1.sol,126
integer_buggy_10.sol,10
integer_buggy_10.sol,26
integer_buggy_10.sol,50
integer_buggy_10.sol,85
integer_buggy_10.sol,15
integer_buggy_10.sol,32
integer_buggy_10.sol,62
integer_buggy_10.sol,72
integer_buggy_11.sol,42
integer_buggy_11.sol,69
integer_buggy_11.sol,83
integer_buggy_11.sol,88
integer_buggy_11.sol,182
integer_buggy_11.sol,235
integer_buggy_11.sol,247
integer_buggy_11.sol,325
integer_buggy_11.sol,355
integer_buggy_11.sol,32
integer_buggy_11.sol,48
integer_buggy_11.sol,59
integer_buggy_11.sol,98
integer_buggy_11.sol,126
integer_buggy_11.sol,140
integer_buggy_11.sol,167
integer_buggy_11.sol,177
integer_buggy_11.sol,188
integer_buggy_11.sol,211
integer_buggy_11.sol,303
integer_buggy_11.sol,338
integer_buggy_11.sol,367
integer_buggy_11.sol,380
integer_buggy_11.sol,75
integer_buggy_11.sol,76
integer_buggy_11.sol,77
integer_buggy_11.sol,107
integer_buggy_11.sol,108
integer_buggy_11.sol,109
integer_buggy_11.sol,116
integer_buggy_11.sol,117
integer_buggy_11.sol,118
integer_buggy_11.sol,154
integer_buggy_11.sol,155
integer_buggy_11.sol,156
integer_buggy_11.sol,199
integer_buggy_11.sol,200
integer_buggy_11.sol,201
integer_buggy_11.sol,260
integer_buggy_11.sol,261
integer_buggy_11.sol,262
integer_buggy_11.sol,281
integer_buggy_11.sol,282
integer_buggy_11.sol,283
integer_buggy_12.sol,123
integer_buggy_12.sol,147
integer_buggy_12.sol,152
integer_buggy_12.sol,187
integer_buggy_12.sol,288
integer_buggy_12.sol,346
integer_buggy_12.sol,418
integer_buggy_12.sol,426
integer_buggy_12.sol,466
integer_buggy_12.sol,492
integer_buggy_12.sol,13
integer_buggy_12.sol,42
integer_buggy_12.sol,52
integer_buggy_12.sol,90
integer_buggy_12.sol,118
integer_buggy_12.sol,129
integer_buggy_12.sol,163
integer_buggy_12.sol,177
integer_buggy_12.sol,193
integer_buggy_12.sol,203
integer_buggy_12.sol,220
integer_buggy_12.sol,252
integer_buggy_12.sol,311
integer_buggy_12.sol,322
integer_buggy_12.sol,336
integer_buggy_12.sol,351
integer_buggy_12.sol,371
integer_buggy_12.sol,387
integer_buggy_12.sol,410
integer_buggy_12.sol,459
integer_buggy_12.sol,475
integer_buggy_12.sol,500
integer_buggy_12.sol,512
integer_buggy_12.sol,101
integer_buggy_12.sol,102
integer_buggy_12.sol,103
integer_buggy_12.sol,110
integer_buggy_12.sol,111
integer_buggy_12.sol,112
integer_buggy_12.sol,140
integer_buggy_12.sol,141
integer_buggy_12.sol,142
integer_buggy_12.sol,297
integer_buggy_12.sol,298
integer_buggy_12.sol,299
integer_buggy_12.sol,361
integer_buggy_12.sol,362
integer_buggy_12.sol,363
integer_buggy_12.sol,398
integer_buggy_12.sol,399
integer_buggy_12.sol,400
integer_buggy_12.sol,436
integer_buggy_12.sol,437
integer_buggy_12.sol,438
integer_buggy_12.sol,448
integer_buggy_12.sol,449
integer_buggy_12.sol,450
integer_buggy_13.sol,42
integer_buggy_13.sol,47
integer_buggy_13.sol,54
integer_buggy_13.sol,61
integer_buggy_13.sol,165
integer_buggy_13.sol,207
integer_buggy_13.sol,15
integer_buggy_13.sol,20
integer_buggy_13.sol,35
integer_buggy_13.sol,69
integer_buggy_13.sol,110
integer_buggy_13.sol,145
integer_buggy_13.sol,184
integer_buggy_13.sol,226
integer_buggy_13.sol,249
integer_buggy_13.sol,26
integer_buggy_13.sol,27
integer_buggy_13.sol,28
integer_buggy_13.sol,96
integer_buggy_13.sol,97
integer_buggy_13.sol,98
integer_buggy_13.sol,119
integer_buggy_13.sol,125
integer_buggy_13.sol,126
integer_buggy_13.sol,127
integer_buggy_14.sol,74
integer_buggy_14.sol,104
integer_buggy_14.sol,145
integer_buggy_14.sol,154
integer_buggy_14.sol,202
integer_buggy_14.sol,226
integer_buggy_14.sol,278
integer_buggy_14.sol,289
integer_buggy_14.sol,80
integer_buggy_14.sol,94
integer_buggy_14.sol,114
integer_buggy_14.sol,135
integer_buggy_14.sol,189
integer_buggy_14.sol,214
integer_buggy_14.sol,250
integer_buggy_14.sol,262
integer_buggy_14.sol,296
integer_buggy_14.sol,310
integer_buggy_14.sol,123
integer_buggy_14.sol,124
integer_buggy_14.sol,125
integer_buggy_14.sol,163
integer_buggy_14.sol,164
integer_buggy_14.sol,165
integer_buggy_14.sol,175
integer_buggy_14.sol,176
integer_buggy_14.sol,177
integer_buggy_14.sol,236
integer_buggy_14.sol,237
integer_buggy_14.sol,238
integer_buggy_15.sol,42
integer_buggy_15.sol,47
integer_buggy_15.sol,54
integer_buggy_15.sol,61
integer_buggy_15.sol,165
integer_buggy_15.sol,207
integer_buggy_15.sol,15
integer_buggy_15.sol,20
integer_buggy_15.sol,35
integer_buggy_15.sol,69
integer_buggy_15.sol,110
integer_buggy_15.sol,145
integer_buggy_15.sol,184
integer_buggy_15.sol,226
integer_buggy_15.sol,249
integer_buggy_15.sol,26
integer_buggy_15.sol,27
integer_buggy_15.sol,28
integer_buggy_15.sol,96
integer_buggy_15.sol,97
integer_buggy_15.sol,98
integer_buggy_15.sol,119
integer_buggy_15.sol,125
integer_buggy_15.sol,126
integer_buggy_15.sol,127
integer_buggy_16.sol,102
integer_buggy_16.sol,136
integer_buggy_16.sol,229
integer_buggy_16.sol,288
integer_buggy_16.sol,340
integer_buggy_16.sol,423
integer_buggy_16.sol,431
integer_buggy_16.sol,481
integer_buggy_16.sol,496
integer_buggy_16.sol,501
integer_buggy_16.sol,17
integer_buggy_16.sol,33
integer_buggy_16.sol,41
integer_buggy_16.sol,54
integer_buggy_16.sol,69
integer_buggy_16.sol,97
integer_buggy_16.sol,107
integer_buggy_16.sol,118
integer_buggy_16.sol,159
integer_buggy_16.sol,187
integer_buggy_16.sol,206
integer_buggy_16.sol,211
integer_buggy_16.sol,218
integer_buggy_16.sol,260
integer_buggy_16.sol,275
integer_buggy_16.sol,308
integer_buggy_16.sol,327
integer_buggy_16.sol,371
integer_buggy_16.sol,379
integer_buggy_16.sol,403
integer_buggy_16.sol,470
integer_buggy_16.sol,491
integer_buggy_16.sol,507
integer_buggy_16.sol,60
integer_buggy_16.sol,61
integer_buggy_16.sol,62
integer_buggy_16.sol,80
integer_buggy_16.sol,81
integer_buggy_16.sol,82
integer_buggy_16.sol,89
integer_buggy_16.sol,90
integer_buggy_16.sol,91
integer_buggy_16.sol,177
integer_buggy_16.sol,178
integer_buggy_16.sol,179
integer_buggy_16.sol,198
integer_buggy_16.sol,199
integer_buggy_16.sol,200
integer_buggy_16.sol,248
integer_buggy_16.sol,249
integer_buggy_16.sol,250
integer_buggy_16.sol,350
integer_buggy_16.sol,351
integer_buggy_16.sol,352
integer_buggy_16.sol,389
integer_buggy_16.sol,390
integer_buggy_16.sol,391
integer_buggy_16.sol,442
integer_buggy_16.sol,443
integer_buggy_16.sol,444
integer_buggy_16.sol,455
integer_buggy_16.sol,456
integer_buggy_16.sol,457
integer_buggy_17.sol,104
integer_buggy_17.sol,142
integer_buggy_17.sol,148
integer_buggy_17.sol,196
integer_buggy_17.sol,207
integer_buggy_17.sol,263
integer_buggy_17.sol,292
integer_buggy_17.sol,345
integer_buggy_17.sol,371
integer_buggy_17.sol,64
integer_buggy_17.sol,77
integer_buggy_17.sol,99
integer_buggy_17.sol,110
integer_buggy_17.sol,131
integer_buggy_17.sol,155
integer_buggy_17.sol,187
integer_buggy_17.sol,253
integer_buggy_17.sol,270
integer_buggy_17.sol,282
integer_buggy_17.sol,333
integer_buggy_17.sol,359
integer_buggy_17.sol,383
integer_buggy_17.sol,392
integer_buggy_17.sol,52
integer_buggy_17.sol,53
integer_buggy_17.sol,54
integer_buggy_17.sol,91
integer_buggy_17.sol,92
integer_buggy_17.sol,93
integer_buggy_17.sol,122
integer_buggy_17.sol,123
integer_buggy_17.sol,124
integer_buggy_17.sol,173
integer_buggy_17.sol,174
integer_buggy_17.sol,175
integer_buggy_17.sol,219
integer_buggy_17.sol,220
integer_buggy_17.sol,221
integer_buggy_17.sol,236
integer_buggy_17.sol,237
integer_buggy_17.sol,238
integer_buggy_17.sol,306
integer_buggy_17.sol,307
integer_buggy_17.sol,308
integer_buggy_18.sol,122
integer_buggy_18.sol,139
integer_buggy_18.sol,155
integer_buggy_18.sol,291
integer_buggy_18.sol,369
integer_buggy_18.sol,451
integer_buggy_18.sol,521
integer_buggy_18.sol,533
integer_buggy_18.sol,626
integer_buggy_18.sol,655
integer_buggy_18.sol,64
integer_buggy_18.sol,79
integer_buggy_18.sol,107
integer_buggy_18.sol,112
integer_buggy_18.sol,165
integer_buggy_18.sol,199
integer_buggy_18.sol,250
integer_buggy_18.sol,269
integer_buggy_18.sol,274
integer_buggy_18.sol,281
integer_buggy_18.sol,298
integer_buggy_18.sol,335
integer_buggy_18.sol,395
integer_buggy_18.sol,437
integer_buggy_18.sol,472
integer_buggy_18.sol,484
integer_buggy_18.sol,509
integer_buggy_18.sol,613
integer_buggy_18.sol,643
integer_buggy_18.sol,667
integer_buggy_18.sol,70
integer_buggy_18.sol,71
integer_buggy_18.sol,72
integer_buggy_18.sol,90
integer_buggy_18.sol,91
integer_buggy_18.sol,92
integer_buggy_18.sol,99
integer_buggy_18.sol,100
integer_buggy_18.sol,101
integer_buggy_18.sol,184
integer_buggy_18.sol,185
integer_buggy_18.sol,186
integer_buggy_18.sol,241
integer_buggy_18.sol,242
integer_buggy_18.sol,243
integer_buggy_18.sol,261
integer_buggy_18.sol,262
integer_buggy_18.sol,263
integer_buggy_18.sol,461
integer_buggy_18.sol,462
integer_buggy_18.sol,463
integer_buggy_18.sol,487
integer_buggy_18.sol,495
integer_buggy_18.sol,496
integer_buggy_18.sol,497
integer_buggy_18.sol,501
integer_buggy_18.sol,561
integer_buggy_18.sol,562
integer_buggy_18.sol,563
integer_buggy_18.sol,584
integer_buggy_18.sol,585
integer_buggy_18.sol,586
integer_buggy_19.sol,72
integer_buggy_19.sol,157
integer_buggy_19.sol,204
integer_buggy_19.sol,266
integer_buggy_19.sol,275
integer_buggy_19.sol,319
integer_buggy_19.sol,337
integer_buggy_19.sol,370
integer_buggy_19.sol,379
integer_buggy_19.sol,14
integer_buggy_19.sol,34
integer_buggy_19.sol,42
integer_buggy_19.sol,60
integer_buggy_19.sol,93
integer_buggy_19.sol,121
integer_buggy_19.sol,136
integer_buggy_19.sol,170
integer_buggy_19.sol,190
integer_buggy_19.sol,226
integer_buggy_19.sol,235
integer_buggy_19.sol,257
integer_buggy_19.sol,310
integer_buggy_19.sol,328
integer_buggy_19.sol,346
integer_buggy_19.sol,356
integer_buggy_19.sol,389
integer_buggy_19.sol,108
integer_buggy_19.sol,109
integer_buggy_19.sol,110
integer_buggy_19.sol,214
integer_buggy_19.sol,215
integer_buggy_19.sol,216
integer_buggy_19.sol,245
integer_buggy_19.sol,246
integer_buggy_19.sol,247
integer_buggy_19.sol,285
integer_buggy_19.sol,286
integer_buggy_19.sol,287
integer_buggy_19.sol,298
integer_buggy_19.sol,299
integer_buggy_19.sol,300
integer_buggy_2.sol,10
integer_buggy_2.sol,15
integer_buggy_2.sol,43
integer_buggy_2.sol,83
integer_buggy_2.sol,109
integer_buggy_2.sol,193
integer_buggy_2.sol,217
integer_buggy_2.sol,21
integer_buggy_2.sol,33
integer_buggy_2.sol,57
integer_buggy_2.sol,62
integer_buggy_2.sol,76
integer_buggy_2.sol,182
integer_buggy_2.sol,207
integer_buggy_2.sol,228
integer_buggy_2.sol,238
integer_buggy_2.sol,49
integer_buggy_2.sol,50
integer_buggy_2.sol,51
integer_buggy_2.sol,68
integer_buggy_2.sol,69
integer_buggy_2.sol,70
integer_buggy_2.sol,135
integer_buggy_2.sol,136
integer_buggy_2.sol,137
integer_buggy_2.sol,167
integer_buggy_2.sol,168
integer_buggy_2.sol,169
integer_buggy_20.sol,126
integer_buggy_20.sol,228
integer_buggy_20.sol,250
integer_buggy_20.sol,255
integer_buggy_20.sol,289
integer_buggy_20.sol,365
integer_buggy_20.sol,384
integer_buggy_20.sol,484
integer_buggy_20.sol,509
integer_buggy_20.sol,35
integer_buggy_20.sol,46
integer_buggy_20.sol,56
integer_buggy_20.sol,76
integer_buggy_20.sol,105
integer_buggy_20.sol,163
integer_buggy_20.sol,182
integer_buggy_20.sol,223
integer_buggy_20.sol,234
integer_buggy_20.sol,261
integer_buggy_20.sol,306
integer_buggy_20.sol,314
integer_buggy_20.sol,343
integer_buggy_20.sol,472
integer_buggy_20.sol,495
integer_buggy_20.sol,95
integer_buggy_20.sol,96
integer_buggy_20.sol,97
integer_buggy_20.sol,215
integer_buggy_20.sol,216
integer_buggy_20.sol,217
integer_buggy_20.sol,296
integer_buggy_20.sol,297
integer_buggy_20.sol,298
integer_buggy_20.sol,328
integer_buggy_20.sol,329
integer_buggy_20.sol,330
integer_buggy_20.sol,397
integer_buggy_20.sol,398
integer_buggy_20.sol,399
integer_buggy_20.sol,440
integer_buggy_20.sol,441
integer_buggy_20.sol,442
integer_buggy_20.sol,461
integer_buggy_20.sol,462
integer_buggy_20.sol,463
integer_buggy_21.sol,78
integer_buggy_21.sol,145
integer_buggy_21.sol,163
integer_buggy_21.sol,193
integer_buggy_21.sol,219
integer_buggy_21.sol,291
integer_buggy_21.sol,329
integer_buggy_21.sol,512
integer_buggy_21.sol,520
integer_buggy_21.sol,7
integer_buggy_21.sol,12
integer_buggy_21.sol,26
integer_buggy_21.sol,67
integer_buggy_21.sol,85
integer_buggy_21.sol,107
integer_buggy_21.sol,152
integer_buggy_21.sol,170
integer_buggy_21.sol,182
integer_buggy_21.sol,265
integer_buggy_21.sol,313
integer_buggy_21.sol,480
integer_buggy_21.sol,498
integer_buggy_21.sol,18
integer_buggy_21.sol,19
integer_buggy_21.sol,20
integer_buggy_21.sol,97
integer_buggy_21.sol,98
integer_buggy_21.sol,99
integer_buggy_21.sol,200
integer_buggy_21.sol,201
integer_buggy_21.sol,202
integer_buggy_21.sol,232
integer_buggy_21.sol,233
integer_buggy_21.sol,234
integer_buggy_21.sol,247
integer_buggy_21.sol,248
integer_buggy_21.sol,249
integer_buggy_22.sol,20
integer_buggy_22.sol,47
integer_buggy_22.sol,101
integer_buggy_22.sol,128
integer_buggy_22.sol,231
integer_buggy_22.sol,286
integer_buggy_22.sol,307
integer_buggy_22.sol,312
integer_buggy_22.sol,462
integer_buggy_22.sol,488
integer_buggy_22.sol,11
integer_buggy_22.sol,34
integer_buggy_22.sol,52
integer_buggy_22.sol,76
integer_buggy_22.sol,91
integer_buggy_22.sol,107
integer_buggy_22.sol,118
integer_buggy_22.sol,142
integer_buggy_22.sol,153
integer_buggy_22.sol,182
integer_buggy_22.sol,192
integer_buggy_22.sol,221
integer_buggy_22.sol,236
integer_buggy_22.sol,251
integer_buggy_22.sol,280
integer_buggy_22.sol,291
integer_buggy_22.sol,297
integer_buggy_22.sol,318
integer_buggy_22.sol,368
integer_buggy_22.sol,421
integer_buggy_22.sol,615
integer_buggy_22.sol,64
integer_buggy_22.sol,65
integer_buggy_22.sol,66
integer_buggy_22.sol,134
integer_buggy_22.sol,135
integer_buggy_22.sol,136
integer_buggy_22.sol,242
integer_buggy_22.sol,243
integer_buggy_22.sol,244
integer_buggy_22.sol,262
integer_buggy_22.sol,263
integer_buggy_22.sol,264
integer_buggy_22.sol,271
integer_buggy_22.sol,272
integer_buggy_22.sol,273
integer_buggy_22.sol,389
integer_buggy_22.sol,390
integer_buggy_22.sol,391
integer_buggy_22.sol,519
integer_buggy_22.sol,520
integer_buggy_22.sol,521
integer_buggy_22.sol,554
integer_buggy_22.sol,555
integer_buggy_22.sol,556
integer_buggy_23.sol,181
integer_buggy_23.sol,291
integer_buggy_23.sol,309
integer_buggy_23.sol,389
integer_buggy_23.sol,425
integer_buggy_23.sol,454
integer_buggy_23.sol,504
integer_buggy_23.sol,515
integer_buggy_23.sol,41
integer_buggy_23.sol,70
integer_buggy_23.sol,80
integer_buggy_23.sol,123
integer_buggy_23.sol,145
integer_buggy_23.sol,163
integer_buggy_23.sol,213
integer_buggy_23.sol,231
integer_buggy_23.sol,272
integer_buggy_23.sol,372
integer_buggy_23.sol,412
integer_buggy_23.sol,444
integer_buggy_23.sol,460
integer_buggy_23.sol,476
integer_buggy_23.sol,488
integer_buggy_23.sol,533
integer_buggy_23.sol,135
integer_buggy_23.sol,136
integer_buggy_23.sol,137
integer_buggy_23.sol,196
integer_buggy_23.sol,197
integer_buggy_23.sol,198
integer_buggy_23.sol,250
integer_buggy_23.sol,251
integer_buggy_23.sol,252
integer_buggy_23.sol,329
integer_buggy_23.sol,330
integer_buggy_23.sol,331
integer_buggy_23.sol,351
integer_buggy_23.sol,352
integer_buggy_23.sol,353
integer_buggy_24.sol,282
integer_buggy_24.sol,354
integer_buggy_24.sol,457
integer_buggy_24.sol,555
integer_buggy_24.sol,717
integer_buggy_24.sol,730
integer_buggy_24.sol,796
integer_buggy_24.sol,846
integer_buggy_24.sol,943
integer_buggy_24.sol,984
integer_buggy_24.sol,10
integer_buggy_24.sol,13
integer_buggy_24.sol,14
integer_buggy_24.sol,17
integer_buggy_24.sol,25
integer_buggy_24.sol,30
integer_buggy_24.sol,34
integer_buggy_24.sol,41
integer_buggy_24.sol,46
integer_buggy_24.sol,49
integer_buggy_24.sol,54
integer_buggy_24.sol,59
integer_buggy_24.sol,73
integer_buggy_24.sol,78
integer_buggy_24.sol,89
integer_buggy_24.sol,242
integer_buggy_24.sol,261
integer_buggy_24.sol,266
integer_buggy_24.sol,272
integer_buggy_24.sol,287
integer_buggy_24.sol,303
integer_buggy_24.sol,331
integer_buggy_24.sol,369
integer_buggy_24.sol,421
integer_buggy_24.sol,435
integer_buggy_24.sol,490
